dag,algorithm,makespan,energy,runtime_sec
CyberShake_30.gml,FCFS,50.0,482.0,0.0
CyberShake_30.gml,HEFT,57.5,1.21,0.0010035037994384766
CyberShake_30.gml,QIPSO,60.0,1048.0,1.0890014171600342
CyberShake_30.gml,DQN,41.0,180.93,0.03701186180114746
CyberShake_50.gml,FCFS,70.0,822.0,0.0
CyberShake_50.gml,HEFT,80.5,2.06,0.001004934310913086
CyberShake_50.gml,QIPSO,84.0,1676.0,1.748000144958496
CyberShake_50.gml,DQN,57.4,308.56,0.12399625778198242
CyberShake_1000.gml,FCFS,1260.0,16976.0,0.006994724273681641
CyberShake_1000.gml,HEFT,1449.0,42.42,0.007998228073120117
CyberShake_1000.gml,QIPSO,1536.0,34000.0,32.93498682975769
CyberShake_1000.gml,DQN,1033.2,6372.36,0.9210035800933838
CyberShake_100.gml,FCFS,130.0,1684.0,0.0
CyberShake_100.gml,HEFT,149.5,4.21,0.0009829998016357422
CyberShake_100.gml,QIPSO,168.0,3420.0,3.2720048427581787
CyberShake_100.gml,DQN,106.6,632.13,1.5469903945922852
